Date,BDI,BDI_status,BCI,BCI_status,BPI,BPI_status,BSI,BSI_status,BHSI,BHSI_status,BCI_7d_vol,vessel_availability_index,BDI_30d_roc,shipping_demand_index,iron_ore_price,iron_ore_status,coking_coal_price,coking_coal_status,china_iron_ore_imports,china_iron_ore_imports_status,usd_inr_rate,usd_inr_status,bunker_vlsfo_price,bunker_ifo380_price,bunker_status,commodity_demand_index,global_trade_index,global_fleet_utilization_pct,BDI_lag_1,BDI_lag_7,BDI_lag_30,BDI_7d_avg,BDI_30d_avg,BCI_lag_1,BCI_lag_7,BCI_lag_30,BCI_7d_avg,BCI_30d_avg,BPI_lag_1,BPI_lag_7,BPI_lag_30,BPI_7d_avg,BPI_30d_avg,BSI_lag_1,BSI_lag_7,BSI_lag_30,BSI_7d_avg,BSI_30d_avg,BHSI_lag_1,BHSI_lag_7,BHSI_lag_30,BHSI_7d_avg,BHSI_30d_avg,iron_ore_price_lag_1,iron_ore_price_lag_7,iron_ore_price_lag_30,iron_ore_price_7d_avg,iron_ore_price_30d_avg,coking_coal_price_lag_1,coking_coal_price_lag_7,coking_coal_price_lag_30,coking_coal_price_7d_avg,coking_coal_price_30d_avg,usd_inr_rate_lag_1,usd_inr_rate_lag_7,usd_inr_rate_lag_30,usd_inr_rate_7d_avg,usd_inr_rate_30d_avg,bunker_vlsfo_price_lag_1,bunker_vlsfo_price_lag_7,bunker_vlsfo_price_lag_30,bunker_vlsfo_price_7d_avg,bunker_vlsfo_price_30d_avg,bunker_ifo380_price_lag_1,bunker_ifo380_price_lag_7,bunker_ifo380_price_lag_30,bunker_ifo380_price_7d_avg,bunker_ifo380_price_30d_avg,china_iron_ore_imports_lag_1,china_iron_ore_imports_lag_7,china_iron_ore_imports_lag_30,china_iron_ore_imports_7d_avg,china_iron_ore_imports_30d_avg,month,day_of_week,monsoon_flag,cyclone_season_flag,cyclone_active,days_since_last_cyclone
2024-06-06,1869.0,real,2977.0,real,1731.0,real,1255.0,real,716.0,real,0.01497015163341669,0.9577387972109047,0.08599651365485173,30.811652632026604,108.5,real,1207.5,real,97.5,forward_filled_monthly,83.475,real,599.0,520.0,real,28.159083432227316,45.99100441650636,38.48699157921596,1852.0,1790.0,1721.0,1824.7142857142858,1866.3333333333333,2945.0,2674.0,2172.0,2852.4285714285716,2748.9333333333334,1702.0,1762.0,1878.0,1699.5714285714287,1838.5,1258.0,1293.0,1495.0,1270.2857142857142,1387.5666666666666,714.0,712.0,751.0,718.1428571428571,710.7666666666667,107.02,117.74,110.16,112.28142857142858,115.81066666666666,1207.5,1294.0,1631.0,1198.5,1402.1666666666667,83.379,83.365,83.405,83.38914285714284,83.37663333333333,597.5,628.5,664.0,612.0714285714286,632.9166666666666,521.5,542.5,548.0,531.5714285714286,535.4833333333333,97.5,101.5,101.0,98.64285714285714,100.8,6,3,1,0,0,185.0
2024-06-07,1881.0,real,2998.0,real,1750.0,real,1254.0,real,714.0,real,0.01405804649006405,0.9603136983456506,0.1169833729216152,32.184933603457964,108.48,real,1207.5,real,97.5,forward_filled_monthly,83.526,real,606.5,525.0,real,27.945989191820797,46.244614842712764,39.31096016207478,1869.0,1801.0,1684.0,1836.142857142857,1872.9,2977.0,2750.0,2080.0,2887.8571428571427,2779.5333333333333,1731.0,1718.0,1858.0,1704.142857142857,1834.9,1255.0,1286.0,1492.0,1265.7142857142858,1379.6333333333334,716.0,718.0,750.0,717.5714285714286,709.5666666666667,108.5,117.62,110.54,110.97571428571428,115.74199999999999,1207.5,1213.5,1628.5,1197.642857142857,1388.1333333333334,83.475,83.305,83.425,83.42071428571428,83.38000000000001,599.0,627.0,666.0,609.1428571428571,630.9333333333333,520.0,542.5,551.0,529.0714285714286,534.6166666666667,97.5,101.5,101.0,98.07142857142857,100.68333333333334,6,4,1,0,0,186.0
2024-06-10,1883.0,real,2985.0,real,1769.0,real,1257.0,real,714.0,real,0.013989829600274018,0.9605062767432283,0.11750741839762613,32.20815834121454,107.38,real,1207.5,forward_filled,97.5,forward_filled_monthly,83.515,real,606.5,523.5,real,28.544026106838533,46.2868832470805,39.324895004728724,1881.0,1815.0,1685.0,1845.857142857143,1879.5,2998.0,2820.0,2100.0,2911.4285714285716,2809.0333333333333,1750.0,1693.0,1845.0,1715.0,1832.3666666666666,1254.0,1278.0,1485.0,1262.7142857142858,1372.0333333333333,714.0,720.0,746.0,716.7142857142857,708.5,108.48,117.52,110.91,109.52714285714286,115.62433333333334,1207.5,1185.5,1566.5,1200.7857142857142,1376.1666666666667,83.526,83.451,83.46,83.42985714285714,83.38183333333333,606.5,619.5,662.0,607.2857142857143,629.0833333333334,525.0,537.0,551.0,527.1428571428571,533.7,97.5,101.5,101.0,97.5,100.56666666666666,6,0,1,0,0,189.0
2024-06-11,1831.0,real,2784.0,real,1807.0,real,1271.0,real,711.0,real,0.032068390487650575,0.9094699381338743,0.08471563981042651,30.754886644153807,106.27,real,1207.5,real,97.5,forward_filled_monthly,83.625,real,611.5,531.0,real,23.788694552443467,45.18790473351939,38.45293198649229,1883.0,1815.0,1688.0,1848.142857142857,1884.2666666666667,2985.0,2820.0,2116.0,2906.285714285714,2831.3,1769.0,1693.0,1847.0,1731.2857142857142,1831.0333333333333,1257.0,1278.0,1478.0,1261.7142857142858,1365.1333333333334,714.0,720.0,742.0,715.4285714285714,707.4666666666667,107.38,117.52,117.21,107.92,115.25966666666666,1207.5,1185.5,1566.5,1203.9285714285713,1364.2,83.515,83.451,83.468,83.45471428571429,83.38706666666667,606.5,619.5,658.5,606.1428571428571,627.5166666666667,523.5,537.0,550.0,526.2857142857143,533.0666666666667,97.5,97.5,101.5,97.5,100.43333333333334,6,1,1,0,0,190.0
2024-06-12,1836.0,real,2726.0,real,1864.0,real,1297.0,real,708.0,real,0.03290095063386332,0.9071195949954204,0.03494926719278468,28.549331962260784,106.42,real,1207.5,real,97.5,forward_filled_monthly,83.44,real,615.5,532.5,real,23.370452491566102,45.293575744438726,37.12959917735647,1831.0,1808.0,1774.0,1852.142857142857,1886.3333333333333,2784.0,2816.0,2372.0,2893.4285714285716,2843.1,1807.0,1681.0,1863.0,1757.4285714285713,1831.0666666666666,1271.0,1272.0,1466.0,1265.2857142857142,1359.5,711.0,722.0,732.0,713.4285714285714,706.6666666666666,106.27,110.1,118.08,107.39428571428572,114.87100000000001,1207.5,1182.5,1566.5,1207.5,1352.2333333333333,83.625,83.111,83.463,83.50171428571427,83.38629999999999,611.5,615.5,645.0,606.1428571428571,626.5333333333333,531.0,535.0,541.5,525.9285714285714,532.7666666666667,97.5,97.5,101.5,97.5,100.3,6,2,1,0,0,191.0
2024-06-13,1942.0,real,2985.0,real,1920.0,real,1313.0,real,708.0,real,0.0501653995528687,0.8583815197457751,0.03518123667377404,28.559612425713144,107.12,real,1207.5,real,97.5,forward_filled_monthly,83.55,real,616.5,533.0,real,23.858476916472654,47.533801175928694,37.13576745542789,1836.0,1813.0,1876.0,1870.5714285714287,1888.5333333333333,2726.0,2839.0,2673.0,2914.285714285714,2853.5,1864.0,1679.0,1884.0,1791.857142857143,1832.2666666666667,1297.0,1265.0,1458.0,1272.142857142857,1354.6666666666667,708.0,717.0,729.0,712.1428571428571,705.9666666666667,106.42,107.69,118.03,107.31285714285714,114.50733333333332,1207.5,1207.5,1566.5,1207.5,1340.2666666666667,83.44,83.552,83.381,83.50142857142858,83.39193333333334,615.5,606.5,645.5,607.5714285714286,625.5666666666667,532.5,528.0,538.0,526.6428571428571,532.6,97.5,97.5,101.5,97.5,100.16666666666667,6,3,1,0,0,192.0
2024-06-14,1948.0,real,2957.0,real,1950.0,real,1335.0,real,711.0,real,0.04873831642537239,0.8624102197165484,0.03837953091684443,28.70135498139571,107.33,real,1207.5,real,97.5,forward_filled_monthly,83.552,real,616.5,531.0,real,24.628150527444095,47.66060638903189,37.22081298883742,1942.0,1852.0,1876.0,1884.2857142857142,1890.9333333333334,2985.0,2945.0,2673.0,2916.0,2862.9666666666667,1920.0,1702.0,1884.0,1827.2857142857142,1834.4666666666667,1313.0,1258.0,1458.0,1283.142857142857,1350.5666666666666,708.0,714.0,729.0,711.7142857142857,705.3666666666667,107.12,107.02,119.56,107.35714285714286,114.09966666666666,1207.5,1207.5,1512.0,1207.5,1330.1166666666666,83.55,83.379,83.495,83.52614285714286,83.39383333333333,616.5,597.5,646.0,610.2857142857143,624.5833333333334,533.0,521.5,534.0,528.0,532.5,97.5,97.5,101.5,97.5,100.03333333333333,6,4,1,0,0,193.0
2024-06-17,1948.0,real,2938.0,real,1960.0,real,1346.0,real,716.0,real,0.04862717175260799,0.8627239845780972,-0.06481036965914544,24.128167176689793,107.05,real,1194.0,real,97.5,forward_filled_monthly,83.51,real,618.0,532.5,real,22.894021109359645,47.66060638903189,34.476900306013874,1948.0,1869.0,2083.0,1895.5714285714287,1886.4333333333334,2957.0,2977.0,3239.0,2910.4285714285716,2852.9333333333334,1950.0,1731.0,1949.0,1860.0,1834.8333333333333,1335.0,1255.0,1461.0,1296.142857142857,1346.7333333333333,711.0,716.0,722.0,711.7142857142857,705.1666666666666,107.33,108.5,118.69,107.14999999999999,113.71166666666666,1207.5,1207.5,1568.5,1205.5714285714287,1317.6333333333334,83.552,83.475,83.467,83.53114285714285,83.39526666666667,616.5,599.0,644.0,613.0,623.7166666666667,531.0,520.0,537.5,529.7857142857143,532.3333333333334,97.5,97.5,101.5,97.5,99.9,6,0,1,0,0,196.0
2024-06-18,1961.0,real,2966.0,real,1954.0,real,1362.0,real,725.0,real,0.04870356082571827,0.8625083358533122,-0.10985020426690872,22.132084021221374,107.11,real,1446.5,real,97.5,forward_filled_monthly,83.345,real,624.0,536.0,real,34.17439023551717,47.935351017422164,33.27925041273282,1948.0,1881.0,2203.0,1907.0,1878.3666666666666,2938.0,2998.0,3541.0,2905.8571428571427,2833.766666666667,1960.0,1750.0,2005.0,1889.142857142857,1833.1333333333334,1346.0,1254.0,1477.0,1311.5714285714287,1342.9,716.0,714.0,711.0,713.2857142857143,705.6333333333333,107.05,108.48,116.59,106.9542857142857,113.39566666666668,1194.0,1207.5,1535.0,1239.7142857142858,1314.6833333333334,83.51,83.526,83.471,83.50528571428572,83.39106666666667,618.0,606.5,639.0,615.5,623.2166666666667,532.5,525.0,533.5,531.3571428571429,532.4166666666666,97.5,97.5,101.5,97.5,99.76666666666667,6,1,1,0,0,197.0
2024-06-19,1943.0,real,2927.0,real,1919.0,real,1374.0,real,734.0,real,0.048931458413831945,0.8618649738872972,-0.10295475530932596,22.437677716968444,107.11,forward_filled,1448.0,real,97.5,forward_filled_monthly,83.47,real,626.5,541.0,real,35.39504453216929,47.55493537811255,33.46260663018107,1961.0,1883.0,2166.0,1915.5714285714287,1870.9333333333334,2966.0,2985.0,3405.0,2897.5714285714284,2817.8333333333335,1954.0,1769.0,2020.0,1910.5714285714287,1829.7666666666667,1362.0,1257.0,1488.0,1328.2857142857142,1339.1,725.0,714.0,709.0,716.1428571428571,706.4666666666667,107.11,107.38,116.96,106.91571428571429,113.06733333333334,1446.5,1207.5,1495.0,1274.0714285714287,1313.1166666666666,83.345,83.515,83.45,83.49885714285713,83.39173333333333,624.0,606.5,642.5,618.3571428571429,622.6833333333333,536.0,523.5,536.0,533.8571428571429,532.5833333333334,97.5,97.5,101.5,97.5,99.63333333333334,6,2,1,0,0,198.0
2024-06-20,1984.0,real,3079.0,real,1867.0,real,1389.0,real,744.0,real,0.04267114803117292,0.8795380244403496,-0.068107092531705,23.98206244403544,107.15,real,1435.5,real,97.5,forward_filled_monthly,83.63,real,627.0,542.0,real,35.20986105982914,48.421437667651126,34.389237466421264,1943.0,1831.0,2129.0,1937.4285714285713,1866.1,2927.0,2784.0,3292.0,2939.714285714286,2810.733333333333,1919.0,1807.0,2026.0,1919.142857142857,1824.4666666666667,1374.0,1271.0,1485.0,1345.142857142857,1335.9,734.0,711.0,703.0,720.8571428571429,707.8333333333334,107.11,106.27,116.93,107.04142857142857,112.74133333333333,1448.0,1207.5,1488.5,1306.642857142857,1311.35,83.47,83.625,83.546,83.49957142857143,83.39453333333334,626.5,611.5,645.5,620.5714285714286,622.0666666666667,541.0,531.0,538.5,535.4285714285714,532.7,97.5,97.5,101.5,97.5,99.5,6,3,1,0,0,199.0
2024-06-21,1997.0,real,3142.0,real,1827.0,real,1398.0,real,753.0,real,0.03959648357526916,0.8882178976481345,-0.03339787028073571,25.520311739973746,106.96,real,1436.5,real,97.5,forward_filled_monthly,83.563,real,628.5,543.5,real,37.3803230035893,48.6961822960414,35.31218704398425,1984.0,1836.0,2066.0,1960.4285714285713,1863.8,3079.0,2726.0,3108.0,2999.1428571428573,2811.866666666667,1867.0,1864.0,2017.0,1913.857142857143,1818.1333333333334,1389.0,1297.0,1485.0,1359.5714285714287,1333.0,744.0,708.0,701.0,727.2857142857143,709.5666666666667,107.15,106.42,117.31,107.11857142857143,112.39633333333333,1435.5,1207.5,1422.0,1339.357142857143,1311.8333333333333,83.63,83.44,83.47,83.51714285714286,83.39763333333333,627.0,615.5,640.0,622.4285714285714,621.6833333333333,542.0,532.5,533.5,537.0,533.0333333333333,97.5,97.5,101.5,97.5,99.36666666666666,6,4,1,0,0,200.0
2024-06-24,1973.0,real,3093.0,real,1792.0,real,1405.0,real,757.0,real,0.024331395918837456,0.9313117139860881,-0.01003512293025588,26.55570600502549,106.55,real,1427.0,real,97.5,forward_filled_monthly,83.475,real,627.5,540.5,real,41.301521242541234,48.188961443628585,35.93342360301529,1997.0,1942.0,1993.0,1964.857142857143,1863.1333333333334,3142.0,2985.0,2931.0,3014.5714285714284,2817.266666666667,1827.0,1920.0,1978.0,1895.5714285714287,1811.9333333333334,1398.0,1313.0,1475.0,1372.7142857142858,1330.6666666666667,753.0,708.0,698.0,734.2857142857143,711.5333333333333,106.96,107.12,116.65,107.03714285714285,112.05966666666667,1436.5,1207.5,1322.5,1370.7142857142858,1315.3166666666666,83.563,83.55,83.491,83.50642857142857,83.3971,628.5,616.5,639.5,624.0,621.2833333333333,543.5,533.0,531.5,538.0714285714286,533.3333333333334,97.5,97.5,101.5,97.5,99.23333333333333,6,0,1,0,0,203.0
2024-06-25,1926.0,real,2990.0,real,1735.0,real,1412.0,real,760.0,real,0.02812692746905959,0.9205968105927057,0.01958708311275803,27.86850803960675,106.46,real,1414.5,real,97.5,forward_filled_monthly,83.431,real,633.5,541.5,real,39.328319502982836,47.1956539409868,36.72110482376405,1973.0,1948.0,1889.0,1961.7142857142858,1864.3666666666666,3093.0,2957.0,2699.0,3019.285714285714,2826.9666666666667,1792.0,1950.0,1905.0,1864.857142857143,1806.2666666666667,1405.0,1335.0,1453.0,1383.7142857142858,1329.3,757.0,711.0,694.0,741.2857142857143,713.7333333333333,106.55,107.33,116.3,106.91285714285713,111.73166666666667,1427.0,1207.5,1359.5,1400.2857142857142,1317.15,83.475,83.552,83.42,83.48914285714285,83.39746666666666,627.5,616.5,636.0,626.4285714285714,621.2,540.5,531.0,530.0,539.5714285714286,533.7166666666667,97.5,97.5,101.5,97.5,99.1,6,1,1,0,0,204.0
2024-06-26,1964.0,real,3145.0,real,1683.0,real,1412.0,real,763.0,real,0.03337637383088647,0.9057774605513587,0.08090258668134287,30.585899098170273,106.56,real,1457.0,real,97.5,forward_filled_monthly,83.57,real,635.5,540.5,real,41.779161909685605,47.99875362397377,38.35153945890217,1926.0,1948.0,1817.0,1964.0,1869.2666666666667,2990.0,2938.0,2558.0,3048.8571428571427,2846.5333333333333,1735.0,1960.0,1845.0,1825.2857142857142,1800.8666666666666,1412.0,1346.0,1425.0,1393.142857142857,1328.8666666666666,760.0,716.0,693.0,748.0,716.0666666666667,106.46,107.05,116.85,106.84285714285714,111.38866666666668,1414.5,1194.0,1337.0,1437.857142857143,1321.15,83.431,83.51,83.465,83.49771428571428,83.40096666666666,633.5,618.0,637.0,628.9285714285714,621.15,541.5,532.5,531.0,540.7142857142857,534.0333333333333,97.5,97.5,101.5,97.5,98.96666666666667,6,2,1,0,0,205.0
2024-06-27,2031.0,real,3371.0,real,1672.0,real,1399.0,real,763.0,real,0.04067100441262453,0.885184491967245,0.101409978308026,31.49474921596268,106.51,real,1514.5,real,97.5,forward_filled_monthly,83.446,real,637.5,540.5,real,37.265614249121185,49.414745170292896,38.89684952957761,1964.0,1961.0,1844.0,1974.0,1875.5,3145.0,2966.0,2675.0,3106.714285714286,2869.733333333333,1683.0,1954.0,1825.0,1785.0,1795.7666666666667,1412.0,1362.0,1405.0,1398.4285714285713,1328.6666666666667,763.0,725.0,690.0,753.4285714285714,718.5,106.56,107.11,117.02,106.75714285714285,111.03833333333334,1457.0,1446.5,1499.0,1447.5714285714287,1321.6666666666667,83.57,83.345,83.308,83.51214285714286,83.40556666666666,635.5,624.0,637.0,630.8571428571429,621.1666666666666,540.5,536.0,531.5,541.3571428571429,534.3333333333334,97.5,97.5,101.5,97.5,98.83333333333333,6,3,1,0,0,206.0
2024-06-28,2050.0,real,3443.0,real,1667.0,real,1385.0,real,763.0,real,0.038114661041911725,0.8924011286609641,0.10990795885219273,31.87136418285659,106.51,real,1506.0,real,97.5,forward_filled_monthly,83.36,real,638.0,543.0,real,38.93061414194721,49.81629501178638,39.12281850971395,2031.0,1943.0,1847.0,1989.2857142857142,1882.2666666666667,3371.0,2927.0,2708.0,3180.4285714285716,2894.233333333333,1672.0,1919.0,1811.0,1749.0,1790.9666666666667,1399.0,1374.0,1392.0,1400.0,1328.4333333333334,763.0,734.0,691.0,757.5714285714286,720.9,106.51,107.11,117.24,106.67142857142856,110.68066666666667,1514.5,1448.0,1444.0,1455.857142857143,1323.7333333333333,83.446,83.47,83.305,83.49642857142855,83.4074,637.5,626.5,638.0,632.5,621.1666666666666,540.5,541.0,536.0,541.6428571428571,534.5666666666667,97.5,97.5,101.5,97.5,98.7,6,4,1,0,0,207.0
2024-07-01,2158.0,real,3791.0,real,1662.0,real,1369.0,real,762.0,real,0.0474762522141294,0.8659730661639512,0.17987971569163475,34.97238456630329,108.0,real,1506.0,real,102.8,real,83.465,real,636.0,541.0,real,40.25588192464055,60.252635001490226,40.98343073978197,2050.0,1984.0,1829.0,2014.142857142857,1893.2333333333333,3443.0,3079.0,2655.0,3282.1428571428573,2932.1,1667.0,1867.0,1822.0,1719.7142857142858,1785.6333333333334,1385.0,1389.0,1382.0,1397.142857142857,1328.0,763.0,744.0,688.0,760.1428571428571,723.3666666666667,106.51,107.15,117.57,106.79285714285713,110.36166666666666,1506.0,1435.5,1430.5,1465.9285714285713,1326.25,83.36,83.63,83.265,83.47285714285714,83.41406666666667,638.0,627.0,635.0,633.7857142857143,621.2,543.0,542.0,536.0,541.5,534.7333333333333,97.5,97.5,101.5,98.25714285714285,98.74333333333334,7,0,1,0,0,210.0
2024-07-02,2179.0,real,3888.0,real,1640.0,real,1351.0,real,755.0,real,0.047324107217965844,0.866402576211255,0.20787139689578704,36.21292471995696,110.32,real,1506.0,real,102.8,forward_filled_monthly,83.51,real,644.5,551.5,real,40.6826448875238,60.69645324735144,41.727754831974174,2158.0,1997.0,1804.0,2040.142857142857,1905.7333333333333,3791.0,3142.0,2584.0,3388.714285714286,2975.5666666666666,1662.0,1827.0,1831.0,1693.0,1779.2666666666667,1369.0,1398.0,1371.0,1390.4285714285713,1327.3333333333333,762.0,753.0,686.0,760.4285714285714,725.6666666666666,108.0,106.96,117.64,107.27285714285713,110.11766666666666,1506.0,1436.5,1457.0,1475.857142857143,1327.8833333333334,83.465,83.563,83.235,83.46528571428571,83.42323333333333,636.0,628.5,629.0,636.0714285714286,621.7166666666667,541.0,543.5,533.0,542.6428571428571,535.35,102.8,97.5,101.5,99.01428571428572,98.78666666666666,7,1,1,0,0,211.0
2024-07-03,2064.0,real,3580.0,real,1607.0,real,1340.0,real,749.0,real,0.06183572542693022,0.825435827513934,0.1492204899777283,33.61362371515478,113.06,real,1506.0,real,102.8,forward_filled_monthly,83.53,real,651.0,554.0,real,42.96651322387883,58.26601999620669,40.16817422909287,2179.0,1973.0,1796.0,2053.1428571428573,1914.6666666666667,3888.0,3093.0,2584.0,3458.285714285714,3008.766666666667,1640.0,1792.0,1832.0,1666.5714285714287,1771.7666666666667,1351.0,1405.0,1345.0,1381.142857142857,1327.1666666666667,755.0,757.0,686.0,759.2857142857143,727.7666666666667,110.32,106.55,117.53,108.20285714285714,109.96866666666666,1506.0,1427.0,1446.5,1487.142857142857,1329.8666666666666,83.51,83.475,83.25,83.47314285714286,83.43256666666666,644.5,627.5,625.0,639.4285714285714,622.5833333333334,551.5,540.5,529.5,544.5714285714286,536.1666666666666,102.8,97.5,101.5,99.77142857142857,98.83,7,2,1,0,0,212.0
2024-07-04,2021.0,real,3486.0,real,1568.0,real,1337.0,real,745.0,real,0.06082066832634291,0.8283013652199566,0.1246521981079578,32.524801920249075,113.06,forward_filled,1506.0,real,102.8,forward_filled_monthly,83.503,real,648.0,551.0,real,43.99671554004572,57.357249302300374,39.51488115214944,2064.0,1926.0,1797.0,2066.714285714286,1922.1333333333334,3580.0,2990.0,2613.0,3529.1428571428573,3037.866666666667,1607.0,1735.0,1824.0,1642.7142857142858,1763.2333333333333,1340.0,1412.0,1326.0,1370.4285714285713,1327.5333333333333,749.0,760.0,688.0,757.1428571428571,729.6666666666666,113.06,106.46,117.66,109.14571428571428,109.81533333333333,1506.0,1414.5,1419.0,1500.2142857142858,1332.7666666666667,83.53,83.431,83.065,83.48342857142858,83.44716666666667,651.0,633.5,620.5,641.5,623.5,554.0,541.5,529.5,545.9285714285714,536.8833333333333,102.8,97.5,101.5,100.52857142857144,98.87333333333335,7,3,1,0,0,213.0
2024-07-05,1966.0,real,3339.0,real,1546.0,real,1335.0,real,742.0,real,0.06388600333459361,0.8196478293325162,0.09404563160823587,31.16837482923377,111.31,real,1506.0,real,102.8,forward_filled_monthly,83.51,real,648.5,557.5,real,43.66210440540654,56.19486818218766,38.701024897540265,2021.0,1964.0,1797.0,2067.0,1927.7666666666667,3486.0,3145.0,2613.0,3556.8571428571427,3062.0666666666666,1568.0,1683.0,1824.0,1623.142857142857,1753.9666666666667,1337.0,1412.0,1326.0,1359.4285714285713,1327.8333333333333,745.0,763.0,688.0,754.1428571428571,731.4666666666667,113.06,106.56,117.66,109.82428571428571,109.60366666666667,1506.0,1457.0,1399.5,1507.2142857142858,1336.3166666666666,83.503,83.57,83.13,83.47485714285713,83.45983333333334,648.0,635.5,621.5,643.3571428571429,624.4,551.0,540.5,531.0,548.3571428571429,537.7666666666667,102.8,97.5,101.5,101.28571428571429,98.91666666666667,7,4,1,0,0,214.0
2024-07-08,1940.0,real,3276.0,real,1531.0,real,1334.0,real,739.0,real,0.058276998478769874,0.8354822241644199,0.08744394618834073,30.87580019659773,110.02,real,1506.0,real,102.8,forward_filled_monthly,83.51,real,646.0,551.5,real,44.90922710388362,55.64537892540711,38.52548011795864,1966.0,2031.0,1784.0,2054.0,1932.9666666666667,3339.0,3371.0,2608.0,3543.285714285714,3084.3333333333335,1546.0,1672.0,1801.0,1603.0,1744.9666666666667,1335.0,1399.0,1309.0,1350.142857142857,1328.6666666666667,742.0,763.0,708.0,750.7142857142857,732.5,111.31,106.51,117.68,110.32571428571428,109.34833333333334,1506.0,1514.5,1351.5,1506.0,1341.4666666666667,83.51,83.446,83.18,83.48400000000001,83.47083333333333,648.5,637.5,622.0,644.5714285714286,625.2,557.5,540.5,537.5,549.9285714285714,538.2333333333333,102.8,97.5,101.5,102.04285714285713,98.96000000000001,7,0,1,0,0,217.0
2024-07-09,1894.0,real,3119.0,real,1536.0,real,1347.0,real,737.0,real,0.059394197585367195,0.8323283364045715,0.058100558659217816,29.575354888986222,110.51,real,1506.0,real,102.8,forward_filled_monthly,83.493,real,643.5,549.5,real,47.9239727719481,54.6732056249492,37.745212933391734,1940.0,2050.0,1790.0,2031.7142857142858,1936.4333333333334,3276.0,3443.0,2674.0,3497.0,3099.1666666666665,1531.0,1667.0,1762.0,1584.2857142857142,1737.4333333333334,1334.0,1385.0,1293.0,1344.7142857142858,1330.4666666666667,739.0,763.0,712.0,747.0,733.3333333333334,110.02,106.51,117.74,110.89714285714287,109.10733333333333,1506.0,1506.0,1294.0,1506.0,1348.5333333333333,83.51,83.36,83.365,83.503,83.47510000000001,646.0,638.0,628.5,645.3571428571429,625.7,551.5,543.0,542.5,550.8571428571429,538.4666666666667,102.8,97.5,101.5,102.8,99.00333333333333,7,1,1,0,0,218.0
2024-07-10,1939.0,real,3215.0,real,1579.0,real,1353.0,real,735.0,real,0.03964103391420856,0.8880921306583041,0.07662409772348688,30.396284286881382,108.74,real,1506.0,real,102.8,forward_filled_monthly,83.52,real,643.5,548.0,real,51.09097278395125,55.624244723223235,38.23777057212883,1894.0,2158.0,1801.0,2000.4285714285713,1941.0333333333333,3119.0,3791.0,2750.0,3414.714285714286,3114.6666666666665,1536.0,1662.0,1718.0,1572.4285714285713,1732.8,1347.0,1369.0,1286.0,1342.4285714285713,1332.7,737.0,762.0,718.0,743.1428571428571,733.9,110.51,108.0,117.62,111.00285714285714,108.81133333333334,1506.0,1506.0,1213.5,1506.0,1358.2833333333333,83.493,83.465,83.305,83.51085714285715,83.48226666666667,643.5,636.0,627.0,646.4285714285714,626.25,549.5,541.0,542.5,551.8571428571429,538.65,102.8,102.8,101.5,102.8,99.04666666666667,7,2,1,0,0,219.0
