date,bdi,bdi_status,bci,bci_status,bpi,bpi_status,bsi,bsi_status,bhsi,bhsi_status,bci_7d_vol,vessel_availability_index,bdi_30d_roc,shipping_demand_index,iron_ore_price,iron_ore_status,coking_coal_price,coking_coal_status,china_iron_ore_imports,china_iron_ore_imports_status,usd_inr_rate,usd_inr_status,bunker_vlsfo_price,bunker_ifo380_price,bunker_status,commodity_demand_index,global_trade_index,global_fleet_utilization_pct,bdi_lag_1,bdi_lag_7,bdi_lag_30,bdi_7d_avg,bdi_30d_avg,bci_lag_1,bci_lag_7,bci_lag_30,bci_7d_avg,bci_30d_avg,bpi_lag_1,bpi_lag_7,bpi_lag_30,bpi_7d_avg,bpi_30d_avg,bsi_lag_1,bsi_lag_7,bsi_lag_30,bsi_7d_avg,bsi_30d_avg,bhsi_lag_1,bhsi_lag_7,bhsi_lag_30,bhsi_7d_avg,bhsi_30d_avg,iron_ore_price_lag_1,iron_ore_price_lag_7,iron_ore_price_lag_30,iron_ore_price_7d_avg,iron_ore_price_30d_avg,coking_coal_price_lag_1,coking_coal_price_lag_7,coking_coal_price_lag_30,coking_coal_price_7d_avg,coking_coal_price_30d_avg,usd_inr_rate_lag_1,usd_inr_rate_lag_7,usd_inr_rate_lag_30,usd_inr_rate_7d_avg,usd_inr_rate_30d_avg,bunker_vlsfo_price_lag_1,bunker_vlsfo_price_lag_7,bunker_vlsfo_price_lag_30,bunker_vlsfo_price_7d_avg,bunker_vlsfo_price_30d_avg,bunker_ifo380_price_lag_1,bunker_ifo380_price_lag_7,bunker_ifo380_price_lag_30,bunker_ifo380_price_7d_avg,bunker_ifo380_price_30d_avg,china_iron_ore_imports_lag_1,china_iron_ore_imports_lag_7,china_iron_ore_imports_lag_30,china_iron_ore_imports_7d_avg,china_iron_ore_imports_30d_avg,month,day_of_week,monsoon_flag,cyclone_season_flag,cyclone_active,days_since_last_cyclone,quarter,week_of_year,day_of_year,is_monsoon,is_winter,is_summer,cyclone_count,days_since_cyclone,cyclone_risk_index,weather_disruption_index,weather_disruption_flag,disruption_flag,market_shock_flag,shock_type,port_disruption_flag,vessel_type,vessel_speed_knots,distance_nm,estimated_voyage_days,vessel_dwt,vessel_loa_m,vessel_beam_m,vessel_draft_m,vessel_age_years,fuel_consumption_penalty_factor,destination_port,origin_port,cargo_type,wb_coal_price_usd_tonne,wb_iron_ore_price_usd_tonne,china_crude_steel_production_mt,china_crude_steel_production_yoy_pct,india_crude_steel_production_mt,india_finished_steel_consumption_mt,port_cargo_mt_chennai,port_cargo_mt_kamarajar_(ennore),port_cargo_mt_paradip,port_cargo_mt_syama_prasad_mookerjee_(kolkata_and_haldia),port_cargo_mt_v.o._chidambaranar_(tuticorin),port_cargo_mt_visakhapatnam,cargo_tonnage,freight_rate_per_tonne
2023-10-31,1459.0,real,2020.0,real,1534.0,real,1135.0,real,660.0,real,0.0476309308160694,0.865536403668888,-0.0789141414141414,23.50311378841944,118.91,real,1777.5,real,99.5,forward_filled_monthly,83.284,real,674.5,534.0,real,40.498767018442216,40.40290459804373,34.101868273051664,1502.0,2046.0,1584.0,1712.0,1814.3,2091.0,3556.0,2067.0,2641.5714285714284,2881.5,1575.0,1638.0,1707.0,1611.0,1632.3333333333333,1159.0,1287.0,1324.0,1213.857142857143,1265.5666666666666,669.0,686.0,662.0,673.4285714285714,678.5666666666667,118.7,118.65,121.83,118.53285714285713,119.16766666666666,1800.0,1772.5,1820.0,1746.857142857143,1748.3833333333334,83.255,83.16,82.925,83.18842857142856,83.18256666666667,673.0,688.0,681.5,674.2857142857143,674.2833333333333,535.5,560.5,591.0,543.8571428571429,562.0,99.5,99.5,101.0,99.5,99.85,10,1.0,0.0,1.0,0.0,175.0,4,44,304,0,0,0,0.0,326.0,20.000000003855785,20.000000003855785,0.0,0.0,0.0,none,0.0,Capesize Bulk,14.0,8470.1,25.21,185713.8,296.16,47.04,16.86,1.4,1.0,Chennai,Tubarao (BR),Lump Iron Ore,139.7,118.9,79.1,-6.4,11.8,10.9,4.28,3.55,12.14,5.11,3.36,6.75,170856.696,9.119897482626024
2023-11-01,1401.0,real,1899.0,real,1489.0,real,1119.0,real,652.0,real,0.042560309529511,0.8798509249713713,-0.107074569789675,22.255095068530785,122.33,real,1777.5,real,102.5,real,83.265,real,680.5,538.0,real,43.55390791275656,43.79250548676403,33.353057041118475,1459.0,2017.0,1569.0,1624.0,1808.7,2020.0,3473.0,2007.0,2416.714285714286,2877.9,1534.0,1638.0,1696.0,1589.7142857142858,1625.4333333333334,1135.0,1279.0,1350.0,1191.0,1257.8666666666666,660.0,684.0,669.0,668.8571428571429,678.0,118.91,118.45,121.69,119.08714285714288,119.189,1777.5,1683.5,1793.5,1760.2857142857142,1747.85,83.284,83.099,83.127,83.21214285714287,83.18716666666666,674.5,686.0,677.5,673.5,674.3833333333333,534.0,556.0,589.0,541.2857142857143,560.3,99.5,99.5,101.0,99.92857142857144,99.9,11,2.0,0.0,1.0,0.0,176.0,4,44,305,0,0,0,0.0,327.0,20.00000000358997,20.00000000358997,0.0,0.0,0.0,none,0.0,Feeder Container,18.1,6861.9,15.8,41764.5,171.94,28.25,11.45,10.6,1.045,Kamarajar (Ennore),Hay Point (AU),Lump Iron Ore,130.6,129.5,76.1,-2.1,11.7,10.6,4.56,3.49,12.82,4.87,3.42,6.8,38423.34,13.50077862981068
2023-11-03,1462.0,real,2133.0,real,1448.0,real,1101.0,real,634.0,real,0.0910270615573983,0.7430277794123668,-0.094175960346964,22.82673786566316,126.15,real,2020.0,real,102.5,forward_filled_monthly,83.15,real,678.5,541.5,real,55.663140562641786,45.08169181997995,33.696042719397894,1385.0,1832.0,1614.0,1490.571428571429,1796.7,1883.0,2940.0,2148.0,2102.428571428572,2870.733333333333,1461.0,1649.0,1685.0,1534.2857142857142,1610.0666666666666,1108.0,1247.0,1354.0,1147.571428571429,1241.2,645.0,678.0,678.0,657.4285714285714,675.7,125.57,118.48,121.18,121.23714285714286,119.496,1777.5,1751.5,1740.5,1810.7857142857144,1757.65,83.262,83.145,83.135,83.24814285714287,83.19723333333333,678.0,669.5,674.5,675.2142857142857,674.5333333333333,538.5,545.0,590.0,538.9285714285714,556.95,102.5,99.5,101.0,100.78571428571428,100.0,11,4.0,0.0,1.0,0.0,178.0,4,44,307,0,0,0,0.0,329.0,20.00000000311207,20.00000000311207,0.0,0.0,0.0,none,0.0,Capesize Bulk,14.4,6717.8,19.44,190411.0,273.45,47.86,17.1,4.0,1.0,Syama Prasad Mookerjee (Kolkata & Haldia),Richards Bay (ZA),Pellets,130.6,129.5,76.1,-2.1,11.7,10.6,4.56,3.49,12.82,4.87,3.42,6.8,175178.12,7.155433231547411
2023-11-04,1462.0,real,2133.0,real,1448.0,real,1101.0,real,634.0,real,0.0910270615573983,0.7430277794123668,-0.094175960346964,22.82673786566316,126.15,real,2020.0,real,102.5,forward_filled_monthly,83.15,real,678.5,541.5,real,55.663140562641786,45.08169181997995,33.696042719397894,1385.0,1832.0,1614.0,1490.571428571429,1796.7,1883.0,2940.0,2148.0,2102.428571428572,2870.733333333333,1461.0,1649.0,1685.0,1534.2857142857142,1610.0666666666666,1108.0,1247.0,1354.0,1147.571428571429,1241.2,645.0,678.0,678.0,657.4285714285714,675.7,125.57,118.48,121.18,121.23714285714286,119.496,1777.5,1751.5,1740.5,1810.7857142857144,1757.65,83.262,83.145,83.135,83.24814285714287,83.19723333333333,678.0,669.5,674.5,675.2142857142857,674.5333333333333,538.5,545.0,590.0,538.9285714285714,556.95,102.5,99.5,101.0,100.78571428571428,100.0,11,0.0,0.0,0.0,0.0,178.0,4,44,308,0,0,0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,none,0.0,Panamax / Kamsarmax Bulk,13.7,6920.2,21.05,65234.1,224.22,32.23,13.47,6.4,1.011,Kamarajar (Ennore),Port Hedland (AU),Iron Ore Fines,130.6,129.5,76.1,-2.1,11.7,10.6,4.56,3.49,12.82,4.87,3.42,6.8,60015.372,11.902059788499244
2023-11-05,1462.0,real,2133.0,real,1448.0,real,1101.0,real,634.0,real,0.0910270615573983,0.7430277794123668,-0.094175960346964,22.82673786566316,126.15,real,2020.0,real,102.5,forward_filled_monthly,83.15,real,678.5,541.5,real,55.663140562641786,45.08169181997995,33.696042719397894,1385.0,1832.0,1614.0,1490.571428571429,1796.7,1883.0,2940.0,2148.0,2102.428571428572,2870.733333333333,1461.0,1649.0,1685.0,1534.2857142857142,1610.0666666666666,1108.0,1247.0,1354.0,1147.571428571429,1241.2,645.0,678.0,678.0,657.4285714285714,675.7,125.57,118.48,121.18,121.23714285714286,119.496,1777.5,1751.5,1740.5,1810.7857142857144,1757.65,83.262,83.145,83.135,83.24814285714287,83.19723333333333,678.0,669.5,674.5,675.2142857142857,674.5333333333333,538.5,545.0,590.0,538.9285714285714,556.95,102.5,99.5,101.0,100.78571428571428,100.0,11,0.0,0.0,0.0,0.0,178.0,4,44,309,0,0,0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,none,0.0,Capesize Bulk,12.2,11700.9,39.96,189512.4,292.98,48.92,17.53,0.6,1.0,Chennai,Port Hedland (AU),Thermal Coal,130.6,129.5,76.1,-2.1,11.7,10.6,4.56,3.49,12.82,4.87,3.42,6.8,174351.408,14.538288293563996
2023-11-06,1523.0,real,2319.0,real,1448.0,real,1098.0,real,627.0,real,0.0845520446110657,0.7613069532599424,-0.1009445100354191,22.526768113604,126.63,real,2020.0,real,102.5,forward_filled_monthly,83.223,real,677.5,537.0,real,57.43031762575266,46.37087815319588,33.5160608681624,1462.0,1662.0,1694.0,1470.7142857142858,1791.0,2133.0,2465.0,2394.0,2081.5714285714284,2868.233333333333,1448.0,1628.0,1694.0,1508.571428571429,1601.8666666666666,1101.0,1227.0,1339.0,1129.142857142857,1233.1666666666667,634.0,671.0,681.0,651.1428571428571,673.9,126.15,118.45,120.93,122.4057142857143,119.686,2020.0,1762.0,1706.0,1847.642857142857,1768.1166666666666,83.15,83.249,83.255,83.24442857142857,83.19616666666667,678.5,671.0,672.5,676.1428571428571,674.7,541.5,543.0,585.5,538.0714285714286,555.3333333333334,102.5,99.5,101.0,101.21428571428572,100.05,11,0.0,0.0,1.0,0.0,181.0,4,45,310,0,0,0,0.0,332.0,20.000000002511808,20.000000002511808,0.0,0.0,0.0,none,0.0,Capesize Bulk,14.2,10598.8,31.1,184337.0,283.26,45.43,17.87,4.0,1.0,Syama Prasad Mookerjee (Kolkata & Haldia),Richards Bay (ZA),Thermal Coal,130.6,129.5,76.1,-2.1,11.7,10.6,4.56,3.49,12.82,4.87,3.42,6.8,169590.04,11.966329713997354
2023-11-07,1559.0,real,2427.0,real,1453.0,real,1097.0,real,615.0,real,0.075670889210167,0.7863787306600478,-0.1101598173515981,22.11836253515369,125.95,real,2020.0,real,102.5,forward_filled_monthly,83.235,real,673.0,527.5,real,56.94097207250207,47.131709431815096,33.27101752109221,1523.0,1563.0,1752.0,1470.142857142857,1784.5666666666666,2319.0,2226.0,2576.0,2110.285714285714,2863.266666666667,1448.0,1605.0,1711.0,1486.857142857143,1593.2666666666669,1098.0,1184.0,1318.0,1116.7142857142858,1225.8,627.0,671.0,681.0,643.1428571428571,671.7,126.63,118.55,120.84,123.46285714285712,119.85633333333334,2020.0,1761.0,1709.0,1884.642857142857,1778.4833333333331,83.223,83.272,83.209,83.23914285714285,83.19703333333334,677.5,671.0,682.5,676.4285714285714,674.3833333333333,537.0,542.0,595.0,536.0,553.0833333333334,102.5,99.5,101.0,101.64285714285714,100.1,11,1.0,0.0,1.0,0.0,182.0,4,45,311,0,0,0,0.0,333.0,20.00000000233865,20.00000000233865,0.0,0.0,0.0,none,0.0,Capesize Bulk,13.4,6681.2,20.77,159295.5,272.48,46.39,16.76,2.5,1.0,Paradip,Port Hedland (AU),Lump Iron Ore,130.6,129.5,76.1,-2.1,11.7,10.6,4.56,3.49,12.82,4.87,3.42,6.8,146551.86000000002,9.007843470638992
2023-11-09,1598.0,real,2486.0,real,1500.0,real,1116.0,real,601.0,real,0.0719336688758658,0.7969290196806932,-0.0605526161081716,24.31686303264149,127.38,real,2020.0,real,102.5,forward_filled_monthly,83.32,real,660.5,512.0,real,56.54524880077647,47.95594331698594,34.59011781958489,1530.0,1459.0,1701.0,1494.0,1774.9333333333334,2318.0,2020.0,2474.0,2209.285714285714,2857.833333333333,1470.0,1534.0,1701.0,1467.0,1578.6,1104.0,1135.0,1276.0,1106.142857142857,1214.1333333333334,607.0,660.0,679.0,625.8571428571429,666.6666666666666,127.26,118.91,120.79,125.89571428571428,120.29,2020.0,1777.5,1745.0,1950.7142857142856,1796.8166666666666,83.218,83.284,83.035,83.239,83.2083,664.5,674.5,684.5,673.2142857142857,672.7666666666667,517.0,534.0,592.5,530.2142857142857,547.5833333333334,102.5,99.5,101.0,102.5,100.2,11,3.0,0.0,1.0,0.0,184.0,4,45,313,0,0,0,0.0,335.0,20.000000002027324,20.000000002027324,0.0,0.0,0.0,none,0.0,Capesize Bulk,13.3,11822.1,37.04,201760.5,283.3,47.1,18.44,2.3,1.0,Visakhapatnam,Newcastle (AU),Lump Iron Ore,130.6,129.5,76.1,-2.1,11.7,10.6,4.56,3.49,12.82,4.87,3.42,6.8,185619.66,13.68498734634036
2023-11-10,1643.0,real,2589.0,real,1530.0,real,1125.0,real,594.0,real,0.0594018715419687,0.832306672586858,-0.0340975896531452,25.489301456188624,128.07,real,2020.0,real,102.5,forward_filled_monthly,83.314,real,661.0,515.5,real,56.98687951613168,48.906982415259975,35.293580873713175,1598.0,1401.0,1701.0,1528.571428571429,1773.0,2486.0,1899.0,2474.0,2307.8571428571427,2861.6666666666665,1500.0,1489.0,1701.0,1472.857142857143,1572.9,1116.0,1119.0,1276.0,1107.0,1209.1,601.0,652.0,679.0,617.5714285714286,663.8333333333334,127.38,122.33,120.79,126.71571428571428,120.53266666666669,2020.0,1777.5,1745.0,1985.357142857143,1805.983333333333,83.32,83.265,83.035,83.246,83.2176,660.5,680.5,684.5,670.4285714285714,671.9833333333333,512.0,538.0,592.5,527.0,545.0166666666667,102.5,102.5,99.5,102.5,100.3,11,4.0,0.0,1.0,0.0,185.0,4,45,314,0,0,0,0.0,336.0,20.000000001887567,20.000000001887567,0.0,0.0,0.0,none,0.0,Capesize Bulk,13.9,2896.8,8.68,154035.4,272.85,49.99,16.82,2.8,1.0,V.O. Chidambaranar (Tuticorin),Hay Point (AU),Lump Iron Ore,130.6,129.5,76.1,-2.1,11.7,10.6,4.56,3.49,12.82,4.87,3.42,6.8,141712.568,4.083785323531784
2023-11-11,1643.0,real,2589.0,real,1530.0,real,1125.0,real,594.0,real,0.0594018715419687,0.832306672586858,-0.0340975896531452,25.489301456188624,128.07,real,2020.0,real,102.5,forward_filled_monthly,83.314,real,661.0,515.5,real,56.98687951613168,48.906982415259975,35.293580873713175,1598.0,1401.0,1701.0,1528.571428571429,1773.0,2486.0,1899.0,2474.0,2307.8571428571427,2861.6666666666665,1500.0,1489.0,1701.0,1472.857142857143,1572.9,1116.0,1119.0,1276.0,1107.0,1209.1,601.0,652.0,679.0,617.5714285714286,663.8333333333334,127.38,122.33,120.79,126.71571428571428,120.53266666666669,2020.0,1777.5,1745.0,1985.357142857143,1805.983333333333,83.32,83.265,83.035,83.246,83.2176,660.5,680.5,684.5,670.4285714285714,671.9833333333333,512.0,538.0,592.5,527.0,545.0166666666667,102.5,102.5,99.5,102.5,100.3,11,0.0,0.0,0.0,0.0,185.0,4,45,315,0,0,0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,none,0.0,Panamax / Kamsarmax Bulk,13.3,11810.6,37.0,70606.7,221.32,32.24,13.79,5.4,1.003,Kamarajar (Ennore),Muara Pantai (ID),Iron Ore Fines,130.6,129.5,76.1,-2.1,11.7,10.6,4.56,3.49,12.82,4.87,3.42,6.8,64958.164,19.37935429051135
2023-11-13,1655.0,real,2607.0,real,1548.0,real,1127.0,real,588.0,real,0.0572681239927502,0.838330308157587,-0.0472078295912492,24.90827958227419,128.34,real,2020.0,real,102.5,forward_filled_monthly,83.209,real,666.5,513.5,real,57.6041159857118,49.16059284146639,34.944967749364515,1643.0,1385.0,1737.0,1567.142857142857,1770.2666666666669,2589.0,1883.0,2610.0,2411.285714285714,2861.5666666666666,1530.0,1461.0,1684.0,1485.2857142857142,1568.3666666666666,1125.0,1108.0,1263.0,1109.7142857142858,1204.5666666666666,594.0,645.0,677.0,609.4285714285714,660.8666666666667,128.07,125.57,120.14,127.1114285714286,120.806,2020.0,1777.5,1745.0,2020.0,1815.15,83.314,83.262,83.187,83.23842857142857,83.21833333333333,661.0,678.0,683.0,668.7857142857143,671.4333333333333,515.5,538.5,583.5,523.4285714285714,542.6833333333333,102.5,102.5,99.5,102.5,100.4,11,0.0,0.0,1.0,0.0,188.0,4,46,317,0,0,0,0.0,339.0,20.00000000152349,20.00000000152349,0.0,0.0,0.0,none,0.0,Capesize Bulk,12.4,3108.8,10.45,179600.5,271.2,49.89,16.96,3.4,1.0,Paradip,Muara Pantai (ID),Coking Coal,130.6,129.5,76.1,-2.1,11.7,10.6,4.56,3.49,12.82,4.87,3.42,6.8,165232.46000000002,4.419192527258263
2023-11-14,1662.0,real,2574.0,real,1607.0,real,1133.0,real,587.0,real,0.0472938410931076,0.8664880184213004,-0.0662921348314606,24.06249805231188,128.78,real,2020.0,real,102.5,forward_filled_monthly,82.978,real,674.5,519.5,real,59.0767264519988,49.30853225675346,34.437498831387124,1655.0,1462.0,1780.0,1595.7142857142858,1766.3333333333333,2607.0,2133.0,2773.0,2474.285714285714,2854.9333333333334,1548.0,1448.0,1656.0,1508.0,1566.7333333333331,1127.0,1101.0,1250.0,1114.2857142857142,1200.6666666666667,588.0,634.0,674.0,602.7142857142857,657.9666666666667,128.34,126.15,118.44,127.48714285714286,121.15066666666668,2020.0,2020.0,1745.0,2020.0,1824.3166666666664,83.209,83.15,83.222,83.21385714285714,83.2102,666.5,678.5,679.0,668.2142857142857,671.2833333333333,513.5,541.5,571.0,520.2857142857143,540.9666666666667,102.5,102.5,99.5,102.5,100.5,11,1.0,0.0,1.0,0.0,189.0,4,46,318,0,0,0,0.0,340.0,20.000000001418464,20.000000001418464,0.0,0.0,0.0,none,0.0,Capesize Bulk,12.2,6659.2,22.74,186039.1,292.31,46.54,17.59,4.1,1.0,V.O. Chidambaranar (Tuticorin),Hay Point (AU),Pellets,130.6,129.5,76.1,-2.1,11.7,10.6,4.56,3.49,12.82,4.87,3.42,6.8,171155.972,9.157903237969398
2023-11-15,1688.0,real,2574.0,real,1693.0,real,1141.0,real,588.0,real,0.0400826044854675,0.8868455632276833,-0.0506186726659168,24.75711725082734,129.25,real,1982.5,real,102.5,forward_filled_monthly,83.193,real,672.5,522.0,real,58.491824352193646,49.85802151353402,34.85427035049641,1662.0,1523.0,1778.0,1619.2857142857142,1763.3333333333333,2574.0,2319.0,2801.0,2510.714285714286,2847.366666666667,1607.0,1448.0,1625.0,1543.0,1569.0,1133.0,1098.0,1244.0,1120.428571428571,1197.2333333333331,587.0,627.0,673.0,597.1428571428571,655.1333333333333,128.78,126.63,118.03,127.86142857142856,121.52466666666666,2020.0,2020.0,1745.0,2014.642857142857,1832.233333333333,82.978,83.223,83.255,83.20957142857142,83.20813333333332,674.5,677.5,672.0,667.5,671.3,519.5,537.0,564.0,518.1428571428571,539.5666666666667,102.5,102.5,99.5,102.5,100.6,11,2.0,0.0,1.0,0.0,190.0,4,46,319,0,0,0,0.0,341.0,20.00000000132068,20.00000000132068,0.0,0.0,0.0,none,0.0,Aframax / Suezmax Tanker,15.4,10484.1,28.37,137041.1,252.82,42.32,16.26,15.2,1.082,Visakhapatnam,Port Hedland (AU),Pellets,130.6,129.5,76.1,-2.1,11.7,10.6,4.56,3.49,12.82,4.87,3.42,6.8,126077.812,11.019629104863457
2023-11-21,1796.0,real,2586.0,real,1969.0,real,1232.0,real,614.0,real,0.0294975266602989,0.9167275665274524,-0.0943015632879475,22.82117137286944,129.55,real,1924.5,real,102.5,forward_filled_monthly,83.336,real,674.5,523.0,real,56.52029424563428,52.14051534939171,33.69270282372166,1817.0,1643.0,1983.0,1742.2857142857142,1745.3666666666666,2707.0,2589.0,3421.0,2639.285714285714,2764.8,1915.0,1530.0,1612.0,1772.2857142857142,1608.8666666666666,1217.0,1125.0,1250.0,1176.142857142857,1193.2666666666669,605.0,594.0,677.0,596.2857142857143,645.3666666666667,129.31,128.07,117.4,129.0857142857143,123.07433333333331,1930.5,2020.0,1768.0,1976.142857142857,1858.3833333333328,83.322,83.314,83.19,83.20671428571428,83.21683333333333,668.0,661.0,664.5,668.6428571428571,673.0166666666667,519.5,515.5,551.0,519.2857142857143,536.15,102.5,102.5,99.5,102.5,101.0,11,1.0,0.0,1.0,0.0,196.0,4,47,325,0,0,0,0.0,347.0,20.000000000860343,20.000000000860343,0.0,0.0,0.0,none,0.0,Supramax / Ultramax Bulk,14.6,3186.9,9.1,53588.1,187.86,32.2,11.5,8.2,1.026,Visakhapatnam,Hay Point (AU),Thermal Coal,130.6,129.5,76.1,-2.1,11.7,10.6,4.56,3.49,12.82,4.87,3.42,6.8,49301.052,6.382729029527686
2023-11-23,1855.0,real,2679.0,real,2034.0,real,1265.0,real,648.0,real,0.0591225860810552,0.8330951041130532,-0.041343669250646,25.168168451289407,129.84,forward_filled,1930.0,real,102.5,forward_filled_monthly,83.334,real,670.0,524.0,real,57.48722476536668,53.3874332782399,35.100901070773645,1755.0,1662.0,1935.0,1784.142857142857,1736.2666666666669,2415.0,2574.0,3278.0,2626.8571428571427,2715.2,2008.0,1607.0,1593.0,1899.0,1636.7,1247.0,1133.0,1266.0,1212.142857142857,1192.7666666666669,623.0,587.0,684.0,610.0,642.2333333333333,129.84,128.78,117.42,129.45142857142858,123.87266666666666,1893.5,2020.0,1750.0,1945.2142857142856,1868.5666666666664,83.315,82.978,83.295,83.27271428571429,83.22313333333334,673.5,674.5,667.0,669.0,673.4833333333333,526.5,519.5,539.5,521.7857142857143,535.05,102.5,102.5,99.5,102.5,101.2,11,3.0,0.0,1.0,0.0,198.0,4,47,327,0,0,0,0.0,349.0,20.00000000074581,20.00000000074581,0.0,0.0,0.0,none,0.0,Aframax / Suezmax Tanker,13.7,9563.2,29.09,154232.1,268.99,43.94,14.71,13.6,1.069,Syama Prasad Mookerjee (Kolkata & Haldia),Tubarao (BR),Lump Iron Ore,130.6,129.5,76.1,-2.1,11.7,10.6,4.56,3.49,12.82,4.87,3.42,6.8,141893.532,10.781574263914257
2023-11-24,2102.0,real,3385.0,real,2064.0,real,1279.0,real,670.0,real,0.1130701031296056,0.6807995887578346,0.080719794344473,30.57779807586964,130.16,real,1942.0,real,102.5,forward_filled_monthly,83.345,real,665.0,522.5,real,57.24476763891555,58.6075812176552,38.34667884552178,1855.0,1688.0,1945.0,1843.2857142857144,1741.5,2679.0,2574.0,3327.0,2742.714285714286,2717.133333333333,2034.0,1693.0,1567.0,1952.0,1653.2666666666669,1265.0,1141.0,1268.0,1231.857142857143,1193.1333333333334,648.0,588.0,687.0,621.7142857142857,641.6666666666666,129.84,129.25,118.57,129.58142857142855,124.259,1930.0,1982.5,1750.0,1939.428571428572,1874.9666666666667,83.334,83.193,83.283,83.29442857142858,83.2252,670.0,672.5,672.0,667.9285714285714,673.25,524.0,522.0,544.5,521.8571428571429,534.3166666666667,102.5,102.5,99.5,102.5,101.3,11,4.0,0.0,1.0,0.0,199.0,4,47,328,0,0,0,0.0,350.0,20.0000000006944,20.0000000006944,0.0,1.0,1.0,rate_shock,1.0,Panamax / Kamsarmax Bulk,14.3,9646.3,28.11,77868.6,221.97,32.21,12.83,5.6,1.005,Kamarajar (Ennore),Tubarao (BR),Thermal Coal,130.6,129.5,76.1,-2.1,11.7,10.6,4.56,3.49,12.82,4.87,3.42,6.8,71639.11200000001,15.795116076928617
2023-11-25,2102.0,real,3385.0,real,2064.0,real,1279.0,real,670.0,real,0.1130701031296056,0.6807995887578346,0.080719794344473,30.57779807586964,130.16,real,1942.0,real,102.5,forward_filled_monthly,83.345,real,665.0,522.5,real,57.24476763891555,58.6075812176552,38.34667884552178,1855.0,1688.0,1945.0,1843.2857142857144,1741.5,2679.0,2574.0,3327.0,2742.714285714286,2717.133333333333,2034.0,1693.0,1567.0,1952.0,1653.2666666666669,1265.0,1141.0,1268.0,1231.857142857143,1193.1333333333334,648.0,588.0,687.0,621.7142857142857,641.6666666666666,129.84,129.25,118.57,129.58142857142855,124.259,1930.0,1982.5,1750.0,1939.428571428572,1874.9666666666667,83.334,83.193,83.283,83.29442857142858,83.2252,670.0,672.5,672.0,667.9285714285714,673.25,524.0,522.0,544.5,521.8571428571429,534.3166666666667,102.5,102.5,99.5,102.5,101.3,11,0.0,0.0,0.0,0.0,199.0,4,47,329,0,0,0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,none,0.0,Panamax / Kamsarmax Bulk,12.9,11747.0,37.94,71564.7,224.54,32.28,12.75,4.8,1.0,Kamarajar (Ennore),Tubarao (BR),Iron Ore Fines,130.6,129.5,76.1,-2.1,11.7,10.6,4.56,3.49,12.82,4.87,3.42,6.8,65839.524,22.468902531767995
2023-11-30,2937.0,real,5629.0,real,2219.0,real,1425.0,real,751.0,real,0.1028573250124368,0.7096305784243833,0.4181554804442298,45.532330989752886,130.46,real,1808.0,real,102.5,forward_filled_monthly,83.383,real,660.5,528.0,real,51.610284742026494,76.2546400411846,47.31939859385173,2696.0,1796.0,2071.0,2285.0,1810.733333333333,5040.0,2586.0,3633.0,3878.0,2857.4,2131.0,1969.0,1635.0,2093.8571428571427,1725.9,1360.0,1232.0,1287.0,1312.7142857142858,1202.4666666666667,723.0,614.0,689.0,684.2857142857143,644.6333333333333,130.38,129.55,119.04,130.21428571428572,125.76066666666668,1925.5,1924.5,1790.0,1920.0,1898.2833333333333,83.357,83.336,83.104,83.34485714285714,83.24423333333334,654.0,674.5,686.0,661.7142857142857,669.8,523.5,523.0,562.0,523.4285714285714,529.7833333333333,102.5,102.5,99.5,102.5,101.7,11,3.0,0.0,1.0,0.0,205.0,4,48,334,0,0,0,0.0,356.0,20.00000000045236,20.00000000045236,0.0,1.0,1.0,rate_shock,1.0,Supramax / Ultramax Bulk,14.6,9727.9,27.76,52537.5,195.68,32.12,12.3,8.4,1.027,Kamarajar (Ennore),Muara Pantai (ID),Iron Ore Fines,130.6,129.5,76.1,-2.1,11.7,10.6,4.56,3.49,12.82,4.87,3.42,6.8,48334.5,19.25496171502136
